2730;InterContinental Hong Kong
2735;Forum Hotel
2736;Comfort Inn and Suites Airport Syracuse
2739;The Pavilions Hotel
2747;Hotel Iris - Mission Valley-San Diego Zoo-Seaworld
2749;AC Hotel Leon San Antonio
2755;Hyatt Regency Tokyo
2756;Mercure Poznan Hotel
2766;Hilton Belfast Hotel
2767;The Leela Mumbai
2774;Riviera Hotel Beirut
2775;Mercure Paris Terminus Nord Hotel
2779;Grand Hyatt Fukuoka
2782;NH Bariloche Edelweiss
2786;Regal HongKong Hotel
2787;iBis Duesseldorf Hauptbahnhof
2788;CITIC Hotel Beijing Airport
2790;SANA Capitol Hotel
2793;K+K Hotel Fenix
2796;Altona Hotel
2798;Kings Hotel
2800;Hotel Caravel
2805;Hotel Medici
2811;Grand Hotel Villa Medici - The Leading Hotels of the World
2817;Best Western Bordentown Inn
2823;Eurostars Hotel de la Reconquista
2829;Movenpick Hotels Hertogenbosch
2831;Park Hotel Amsterdam
2836;Hotel Equatorial Melaka
2841;Astor Hotel on Central Park
2842;Caesar Park Hotel Kenting
2845;The Travel Inn
2850;Ibis Styles Hotel Aachen City
2851;Carlton Ambassador Hotel
2853;Pullman Quay Grand Sydney Harbour
2857;Hotel Albahia Alicante
2858;Grand Hotel Bohemia
2863;Generator Hostel London
2865;NH Collection Plaza Santiago Hotel
2870;InterContinental Sydney
2872;Rindoko Royal Hotel, Nasu Kogen
2880;Alvear Palace Hotel
2882;Best Western Plus Gateway Hotel Santa Monica
2883;Edinburgh Marriott Hotel
2888;Crowne Plaza Dubai
2891;Park Hotel Hong Kong
2893;Thon Saga
2896;The Westin Taipei
2897;Mantra on Hay Apartments
2920;Hyatt Regency Houston
2923;Royal on the Park Hotel
2924;Maingate Lakeside Resort
2930;Iris Congress Hotel
2933;Hilton Wilmington Christiana
2937;Venetian Resort Hotel Casino
2943;Paragon Hotel
2951;NH Noordwijk Conference Centre Leeuwenhorst
2953;Hotel Columbus
2954;Hotel Mercure Brussels Airport
2955;Good Hotel
2959;Mercure Paris Ivry Quai De Seine Hotel
2961;Oaks Cypress Lakes Resort
2962;Les Nations Hotel
2967;Astoria Palace Hotel
2968;Excalibur Hotel
2969;AC Hotel Ambassadeur Antibes - Juan Les Pins
2972;DoubleTree by Hilton Hotel Boston-Downtown
2974;The Palace Hotel Kota Kinabalu
2976;Best Western PLUS Windsor Inn
2980;Mokinba Hotels Cristallo
2981;Bamburi Beach Hotel
2995;San Gil Hotel
2999;Ibis Antwerpen Centrum
3002;Holiday Inn Brentwood
3006;Holiday Inn Chester South
3008;Hotel Kå_nigshof
3014;Movenpick Hotel Doha
3022;Hotel City am Bahnhof
3024;Hilton Palm Beach Airport
3026;Oriental Garden Hotel
3039;Sina De La Ville
3042;Crowne Plaza Helsinki
3045;Delano, A Morgans Original Hotel
3049;Grand Hotel Minerva
3051;Crowne Plaza Jerusalem
3055;Hotel Alexandra
3056;Regal Kowloon Hotel
3059;Noto Royal Hotel
3061;Villa Luxembourg Hotel
3064;Titania Hotel
3065;Pavilion Queens Bay Hotel
3077;Metropolitan Hotel
3079;Sheraton Miami Airport Hotel Executive Meeting Center
3081;Hotel Beaugrenelle Tour Eiffel
3082;Duxton Hotel
3084;Hilton Tel Aviv
3092;Mercure Hotel Bonn Hardtberg
3098;Electra Hotel Athens
3102;Pousada de Ourem - Charming Hotel
3107;Doubletree Ocean Point Resort & Spa Miami Beach North
3108;Hotel Pitti Palace al Ponte Vecchio
3110;Hilton Cyprus
3111;Hyatt Regency Chicago
3114;Holiday Inn Birmingham Airport
3122;Holiday Inn Washington-Georgetown
3125;Quality Hotel Delfino Venezia Mestre
3129;Kyriad Prestige Paris Ouest Boulogne
3131;Sheraton Vancouver Wall Centre
3136;Holiday Inn - Glasgow - City Ctr Theatreland
3141;Comfort Inn Westminster
3144;Hotel Intur Palacio San Martin
3145;Best Western PLUS Bayside Inn
3146;Westgate Las Vegas Resort & Casino
3150;Hilton Garden Inn Rockaway
3151;Andaman White Beach Resort
3152;Sheraton Palace Hotel Moscow
3153;Hotel Atlanta
3156;Britannia Leeds Hotel
3164;Tugu Bali Hotel
3167;Holiday Inn Killarney
3171;The Mayfair Hotel
3173;Empire Palace Hotel
3174;The Howard Plaza Hotel Taipei
3178;Holiday Inn Melbourne on Flinders
3179;Thai Garden Resort
3182;Royal Singi Hotel
3183;Aradous Hotel
3187;Saddle Brook Hotel
3198;Hotel 81 Premier Hollywood
3199;Hallmark Hotel Preston Leyland
3205;Holiday Inn Express Essen - City Centre
3206;Hotel Transatlantique
3209;Albarracin Hotel
3210;Crowne Plaza Bahrain
3212;Sapporo Tokyu REI Hotel
3214;Grand King Hotel
3217;Hyatt Regency Cambridge, Overlooking Boston
3223;Thon Hotel Brygga
3224;Radisson Blu Plaza Hotel Helsinki
3226;Fora Hotel Hannover
3227;InterContinental Phnom Penh
3238;Mercure Kingfisher Bay Resort
3244;Rosedale Hotel Hong Kong
3251;Fridays Boracay Resort
3253;Silky Oaks Lodge Hotel
3254;Coral Sea Resort
3260;Grand Inna Tunjungan Hotel
3261;Embassy Suites Chicago North Shore Deerfield Hotel
3264;Sofitel Zhengzhou Hotel
3265;The Grand Luang Prabang
3267;Le Mathurin Hotel
3271;Le Meridien Munich
3274;Parkroyal Saigon Hotel
3276;New Otani Inn Tokyo
3279;Hotel Santa Marta
3280;NH Amsterdam Centre
3284;Hilton Cairns Hotel
3287;Hilton San Antonio Airport Hotel
3296;Villa Lutece Port Royal Hotel
3311;Holiday Inn Paris-Auteuil
3315;Holiday Inn Royal Victoria Sheffield
3321;Altstadt Hotel Hofwirt Salzburg
3322;Hilton Mission Valley Hotel
3323;Kirishima Royal Hotel
3326;Pineta Palace Hotel
3330;Mercure Inverness Hotel
3331;Llao Llao Hotel & Resort, Golf-Spa
3332;AC Hotel by Marriott Zaragoza Los Enlaces
3333;Crowne Plaza Milan Linate
3336;Splendid Etoile Hotel
3337;Royal Orchid Guam Hotel
3340;Grand Mercure Wellington
3344;Renaissance Barcelona Hotel
3352;Best Western Plus The President Hotel
3353;Trianon Gare de Lyon Hotel
3369;Washington Square Hotel
3371;MGallery Konzerthaus Hotel
3373;Empress Hotel
3375;Hilton Frankfurt Hotel
3376;Khaolak Sunset Resort
3380;Best Western Plus 61 Paris Nation Hotel
3384;The Oberoi Lombok
3385;Hotel Fortuna
3390;Contact Hotel Alize Montmartre
3393;Mercure Hotel Stuttgart City Center
3401;Holiday Inn Vancouver Airport Richmond
3405;Novotel Szeged Hotel
3409;Hotel Asia The Dawn
3410;Sofitel Jinan Silver Plaza Hotel
3415;Hotel Excelsior
3422;Kyriad Le Bourget Centre - Parc des Expositions
3424;Hotel President Prato
3429;Leonardo Boutique Hotel Rigihof Zurich
3435;Kenzi Rissani Hotel
3440;Grand Harbour Hotel
3445;AC Hotel Ciudad De Sevilla by Marriott
3447;Holiday Inn Hefei
3450;Hilton Hawaiian Village Waikiki Beach Resort
3452;Melia Kuala Lumpur
3458;Fiamma Hotel
3465;Xinqiao Hotel
3473;Rydges Kensington London
3476;Cradle Mountain Hotel
3477;Villa Zurich
3481;Mgallery Hotel Continental Zurich
3491;Caesar Hotel
3494;The Luxe Manor
3496;Aryaduta Lippo Village
3501;Bastion Hotel Maastricht Centrum
3503;Doubletree by Hilton Los Angeles Downtown Hotel
3504;Ramada Pearl Hotel
3505;Pullman Melbourne On The Park
3506;NH Nacional
3507;Hilton Westchester
3511;Radisson Blu Royal Hotel Copenhagen
3512;Hotel Burdigala Bordeaux - MGallery Collection
3521;Mercure Hotel Aachen Europaplatz
3523;Hotel Gorizia A La Valigia
3525;Macdonald Compleat Angler Hotel
3527;Marriott Glasgow Hotel
3536;NH Maastricht
3537;Holiday Inn & Suites Orlando Universal
3542;Hapuna Beach Prince Hotel
3543;Hotel Orient
3545;Kyoto Brighton Hotel
3547;Ibis Zurich City West Hotel
3550;Hotel Novanox
3553;Ibis Jakarta Mangga Dua Hotel
3560;Hallmark Hotel Gloucester
3561;Pailyn Hotel
3562;Sejong Hotel Seoul Myeongdong
3564;Albe Bastille Hotel
3566;Hotel Zurich Istanbul
3572;Shiba Park Hotel
3575;Kawada Hotel
3577;Leonardo Royal Hotel Mannheim
3579;Enclave Suites a Stay Sky Hotel and Resort
3580;Divani Palace Acropolis Hotel
3581;Holiday Inn Toronto Downtown Centre
3585;Grand Nikko Tokyo Daiba
3587;King Wing Hot Spring Hotel
3589;Sheraton Santiago Hotel and Convention Center
3596;Elysees 8 Hotel
3599;Residence Hotel
3601;Ramada Plaza Melaka
3602;Amora Hotel Wellington
3603;Hotel Kyriad Toulouse Centre
3604;The Westin Bellevue Dresden
3611;Crowne Plaza Canberra
3612;Raffles Grand Hotel d'Angkor
3614;Holiday Inn Soho
3626;Casino Hotel
3629;Atlantic Kempinski Hotel
3630;Steigenberger Graf Zeppelin
3631;Norfolk Towers Paddington Hotel
3632;InterContinental Bali Resort
3636;Best Western On The Avenue
3637;Renaissance Naples Hotel Mediterraneo
3642;The Reach Resort The Waldorf Astoria Collection
3648;Central Hotel
3650;Doubletree Hotel Orlando Universal At The Entrance
3651;The Star Gold Coast
3655;Mahkota Hotel Melaka
3663;Harbour Grand Kowloon
3667;Gran Hotel Argentino
3670;Holiday Inn Washington-Capitol
3671;The Aquincum Hotel Budapest
3673;Le Meurice Hotel
3674;Heritage Hotel
3683;Country Inn and Suites By Carlson Bothell
3685;Sofitel Angkor Phokeethra Golf & Spa Resort
3690;Villa Eugenie Hotel
3692;Scott House Hotel
3694;InterContinental Los Angeles Century City at Beverly Hills
3697;Bristol Hotel
3707;Grand Hyatt Beijing Hotel
3712;Hotel Wolcott
3713;Hotel Titano
3719;Serena Beach Resort and Spa
3721;Summer View Hotel
3722;Ibis Jakarta Slipi Hotel
3723;Prince de Galles a Luxury Collection Hotel Paris
3728;Franklin Roosevelt Hotel
3730;Holiday Inn Austin -Town Lake
3731;Hotel New Otani Osaka
3743;Imperial Hotel
3754;Copenhagen Plaza Hotel
3763;Hilton Suites Auburn Hills Hotel
3765;Holiday Inn Canyon De Chelly-Chinle
3769;United Hotel
3775;Hotel Exe Mitre
3776;Hotel Clarks Shiraz Agra
3777;The Ambassador Ajanta
3780;Sana Rex Hotel
3787;Hilton San Jose
3791;InterContinental Nairobi
3792;San Want Hotel
3794;Sheraton Centre Toronto Hotel
3801;Hotel Urban Brisbane
3804;Travelodge Hotel Melbourne Southbank
3807;AC Hotel La Linea
3808;Kastens Hotel Luisenhof
3809;Radisson On Flagstaff Gardens Hotel
3810;Hyatt Regency Monterey Hotel and Spa
3817;Hotel Select
3818;The Westin Buckhead Atlanta
3823;Hotel JAL City Tamachi Tokyo
3824;Quality Inn Northwest
3825;Ramada Foothills Inn & Suites
3827;Radisson Blu Hotel Espoo
3836;Holiday Inn Express - Glasgow - City Ctr Theatreland
3838;Mercure Paris Centre Tour Eiffel
3843;Grand Hi-Lai Hotel
3847;InterContinental Buenos Aires
3848;Leonardo Hotel Mannheim City Center
3851;The Kowloon Hotel
3853;Wyndham Garden Hotel Potsdam
3858;Tivoli Carvoeiro Hotel
3861;Hotel Saturnia & International
3862;Murat Hotel
3863;Centara Mae Sot Hill Resort
3865;Hotel Il Guercino
3878;Danubius Hotel Arena
3883;Chateaubriand Hotel
3888;Banyan Tree Bintan
3894;Hampton Inn Austin North
3904;Hotel Innsbruck
3909;Hotel Santa Marina
3912;The St. Regis Florence
3920;Sativa Sanur Cottages Hotel
3922;Dusit Thani Dubai Hotel
3924;Radisson Blu Daugava Hotel Riga
3932;Hilton Mystic
3933;Park Hyatt Sydney
3940;Thon Hotel Vettre
3941;Shinbashi Atagoyama Tokyu REI Hotel
3942;Holiday Inn Express Belfast City Queens Quarter
3944;Hotel All'Angelo
3945;Marriott Heidelberg Hotel
3947;Holiday Inn Bandung
3949;Ameron Hotel Flora
3954;Hotel Goldenes Schiff
3956;Best Western Bremen East
3959;Best Western Plus Music Row
3963;Iberotel Luxor
3968;Hotel Italia
3973;Best Western Hotel Strasbourg
3977;Radisson Blu H.C. Anderson Hotel Odense
3978;The Westin Michigan Avenue Chicago
3981;Crowne Plaza Den Haag Promenade
3982;Best Western Plus Centreville City Centre Quebec
3988;London Marriott Hotel Regents Park
3998;Hotel Jen Hong Kong
4003;Best Western Market Center
4006;Hotel Monceau Elysees
4008;Kings' Way Hotel
4010;Panorama Grand Seashell Hotel
4022;Novotel Shanghai Atlantis
4028;Crowne Plaza Salzburg - The Pitter
4029;Quality Hotel Abaca Messidor Paris 15
4030;Island Shangri-la Hotel
4032;Hotel Cavour
4034;Danubius Hotel Flamenco
4035;Apogia Hotel
4037;Hilton Helsinki Strand
4038;Hotel Las Casas De Los Mercaderes
4042;The St Regis Rome
4045;Parkview Hotel Hualien
4050;Ramada Birmingham Solihull Hotel
4052;Sea Princess Hotel
4059;New Penninsula Hotel
4069;Migny Opera Montmartre Hotel
4071;Thon Hotel Nordlys
4072;Shanghai Marriott Hotel Hongqiao
4083;Ocean Hotel
4084;Hotel Garden
4085;Four Points by Sheraton Sihlcity Zurich
4088;Ibis Praha Wenceslas Square Hotel
4091;Sapporo Excel Hotel Tokyu
4093;Distinction Te Anau Hotel & Villas
4099;Sheraton Amsterdam Schiphol Airport Hotel and Conference Center
4100;Best Western Mondial
4103;Adina Apartment Hotel Brisbane Anzac Square
4104;The Landis Taipei Hotel
4108;Doha Marriott Hotel
4109;NH Stuttgart Airport
4113;Crown Metropol Perth Hotel
4115;InterContinental Abu Dhabi
4126;Hotel de Castiglione
4127;H10 Montcada-Boutique Hotel
4128;Sheraton Grand Mirage Resort Port Douglas
4133;Nagahama Royal Hotel
4139;Holiday Inn Milan Assago
4140;Rochester Champs Elysees Hotel
4143;Brunelleschi Hotel
4145;Park Plaza Sherlock Holmes Hotel
4149;Hotel Rex
4151;Campanile Lyon Centre Berges Du Rhone Hotel
4160;Hilton Hasbrouck Heights/Meadowlands Hotel
4166;Novotel Surabaya Hotel
4176;Beirut - Dunes
4177;Occidental Praha Hotel
4179;Nyala Suite Hotel
4180;Crowne Plaza Shenyang Zhongshan
4182;Landmark London Hotel
4189;Sarova Panafric Hotel
4192;Sofitel London Gatwick Hotel
4203;W New York Times Square
4211;Daisen Royal Hotel
4215;Beverly Plaza Hotel
4216;Harbour Plaza Hotel
4220;Leonardo Art Tel Aviv By the Beach
4228;Hotel Weisses Kreuz
4232;Regina Cristina Hotel
4236;Hilton Tokyo Narita Airport Hotel
4241;Quality Inn Rochester Airport
4243;Novotel Cairns Oasis Resort
4244;Castle Kona Bali Kai
4247;Crowne Plaza Limassol
4249;Wilton Hotel
4250;DoubleTree by Hilton Cairns
4256;Hilton Auckland Hotel
4257;Holiday Inn Old Sydney
4264;Grand Hyatt Jakarta
4265;Heron Island Resort
4269;AC Santo Mauro Hotel Autograph Collection
4275;Novotel Sydney Manly Pacific Hotel
4278;Crowne Plaza Los Angeles-Commerce Casino
4282;Thistle Barbican Shoreditch Hotel
4290;Presidente InterContinental Cancun Resort
4291;Every Hotel Piccadilly
4293;AC Hotel Los Vascos
4294;Hotel Pulitzer
4296;Hotel Calinda Beach
4298;Berjaya Eden Park London Hotel
4307;Hamilton Island Beach Club Resort
4308;Mercure Lyon Centre Perrache
4315;RIHGA Royal Hotel Kyoto
4318;Radisson Blu Limfjord Hotel Aalborg
4320;Hotel Monna Lisa
4321;Timhotel Opera Madeleine
4324;Novotel Queenstown Lakeside Hotel
NULL;NZ
4329;Crowne Plaza Panama
4332;Sofitel Los Angeles Hotel
4334;Beppuwan Royal Hotel
4335;Maritim Konferenz Hotel
4337;Mercure Leeds Parkway Hotel
4345;AC Hotel Guadalajara
4346;The Great Wall Sheraton Hotel
4349;Thistle Hyde Park Hotel
4350;Doubletree by Hilton Luxembourg Hotel
4355;Vila Ombak Hotel
4358;Metropolitan Hotel
4363;Amalia Hotel
4364;C-Hotels Ambasciatori
4367;NH Dessau
4369;Metropol Hotel Moscow
4370;The Westin Ottawa
4381;Clayton Lodge Hotel
4382;Best Western Summit Inn
4390;Executive Plaza Hotel
4392;Holiday Inn Leeds Garforth
4395;Sheraton Paris Airport Hotel and Conference Centre
4400;The Mirage Hotel
4401;Mercure Auckland Hotel
4403;Radisson Blu Hotel Oulu
4404;Hotel Mabapa
4407;Sky Court Koiwa Hotel
4409;The Shilla Seoul
4411;Crowne Plaza Queenstown
4413;Cosmos Hotel Taipei
4414;Timhotel Le Louvre
4415;Hilton Tampa Airport Westshore
4417;La Kasbah Hotel
4418;Sheraton Diana Majestic Milan
4421;Grand Hyatt Melbourne
4424;Mercure Hotel Nijmegen Centre
4427;Royal Garden Hotel
4429;Mercure Perth Hotel
4430;Hilton San Diego Del Mar Hotel
4432;Forest Hill La Villette Hotel
4433;Hilton Garden Inn Addison Hotel
4440;NH Florida Hotel
4445;Guangzhou Hotel
4453;Westbury Hotel
4459;NH Crillon Hotel
4461;Casa Del Mar Hotel
4468;Mercure Curitiba Golden Hotel
4471;The Ritz London Hotel
4476;Hotel Elysees Ceramic
4479;Mukdahan Grand Hotel
4483;Landmark Hotel
4485;Hotel La Residenza
4487;Hotel New Hiroden
4490;Hilton Edinburgh Grosvenor Hotel
4493;Holiday Inn Express Perth
4494;Narita Excel Hotel Tokyu
4496;Hotel Taschenbergpalais Kempinski
4497;Ibis Marrakech Centre Gare Hotel
4498;Pousada Convento Vila Vicosa- Historic Hotel
4504;Mercure Centre Hotel Abu Dhabi
4515;Crowne Plaza Heidelberg City Centre
4516;The Green Park Hotel Taksim
4521;The Athens Gate Hotel
4524;Aerostar Hotel
4525;Novotel Ambassador Doksan Hotel
4526;Mercure Hotel Garmisch Partenkirchen
4528;Best Western Nouvel Orleans Montparnasse
4533;FH Grand Hotel Palatino
4536;Holiday Garden Hotel
4541;Hotel Las Piramides
4544;Prudential Hotel
4547;Eden Hotel and Spa Cannes
4558;Interlaken Hotel
4559;Base Airlie Beach Resort
4560;InterContinental Shanghai Pudong
4565;Victoria Palace Hotel
4566;Kenzi Farah - All Inclusive Available
4570;Royal Bergere Hotel
4576;Stanford Court San Francisco Hotel
4580;Le Centre Sheraton Montreal Hotel
4582;Holiday Inn Kenilworth - Warwick
4583;Mercure Budapest Korona Hotel
4588;Hilton Waikiki Beach
4594;Holiday Inn Shenzhen Donghua Hotel
4595;Best Western Oslo Airport Hotel
4600;Tropicana Las Vegas - a DoubleTree by Hilton Hotel
4601;Carriage Inn
4604;Hilton Akron Fairlawn
4605;Comfort Hotel Frankfurt City Center
4606;Hotel Rivoli
4609;Hotel Achilleas
4610;Vista Eilat Boutique Hotel
4630;Hotel At Gare du Nord
4633;NH Columbia Hotel
4635;Howard Plaza Hotel
4636;Divani Caravel Hotel
4637;Fairmont Hotel Vier Jahreszeiten
4639;Les Jardins de Montmartre Hotel
4642;Hilton Edinburgh Carlton
4649;Xiyuan Hotel
4656;Holiday Inn Birmingham M6 J7
4663;Suginoi Hotel
4671;The Puteri Pacific Johor Bahru
4674;HCC Montblanc Hotel
4679;Ashling Hotel
4685;Coldra Court Hotel by Celtic Manor
4687;Hotel Galles
4691;Hilton Bonn
4694;Hotel Ambassador
4704;Country Club Villas Launceston
4708;Hotel Wallace
4714;Lapland Hotels Tampere
4715;InterContinental Toronto Centre
4719;Four Points By Sheraton Taipei Zhonghe Hotel
4720;Luxemon Xinjiang Hongfu Hotel
4722;Courtyard by Marriott Linz
4724;ANA InterContinental Tokyo
4725;Savoy Hotel
4728;Holiday Inn Cambridge
4734;Hotel Europa 92
4736;Sheraton New York Times Square Hotel
4740;Hotel Gimmond Kyoto
4745;DoubleTree by Hilton Chicago O'Hare Airport - Rosemont
4751;Metropark Hotel Causeway Bay
4755;Mulia Hotel
4758;Thon Hotel Cecil
4760;Trident Jaipur Hotel
4761;Quay West Suites Sydney
4762;Bayview Hotel Georgetown
4763;Le Meridien Tahiti
4767;Century Plaza Hotel
4774;Sunway Putra Hotel Kuala Lumpur
4777;Hotel Le Relais Montmartre
4779;Hotel Schloss Weikersdorf
4791;Akasaka Excel Hotel Tokyu
4792;Hotel Brady
4794;Novotel Darwin CBD
4796;Inbal Jerusalem Hotel
4799;Holiday Inn London - Regent's Park
4800;Beach Hotel
4810;Hotel Colette
4813;Mercure Hotel Leipzig am Johannisplatz
4820;Radisson Blu Plaza Hotel Oslo
4822;Atrium Hotel
4823;Sofitel Melbourne on Collins Hotel
4824;Crowne Plaza Hotel & Suites Landmark Shenzhen
4827;Hotel PUR Quebec
4828;pentahotel Eisenach
4829;Sheraton on the Park Hotel
4830;Holiday Inn Turku Hotel
4838;Mercure Grand Hotel Doha City Centre
4841;Leonardo Hotel Hannover Airport
4842;Hotel Wales
4843;Grand Inna Malioboro
4844;Eaton Hong Kong
4845;Hotel De La Ville
4849;Hotel Brice Nice
4853;Sheraton Detroit Novi Hotel
4855;Steigenberger Hotel Dortmund
4863;Radisson Blu Hotel, Beijing
4867;The Westin Palace Milan
4868;Ibis Sydney Darling Harbour Hotel
4873;Hotel Riverview
4875;AC Hotel Huelva
4877;The Park New Delhi Hotel
4881;Mar Ipanema Hotel
4885;Wyndham Grand Salzburg Conference Centre
4888;Hotel Nikko Dusseldorf
4889;Tempus Hotel
4890;Hotel des Metallos
4891;Marco Polo Presnja
4892;Sheraton Salt Lake City Hotel
4895;Holiday Inn West Yellowstone
4898;Quality Hotel Batman's Hill On Collins
4900;Hilton Bracknell Hotel
4901;Mercure Bradford - Bankfield Hotel
4902;Kyriad Prestige Aix-en-Provence
4903;Holiday Inn Kingston - Waterfront
